
1,9.577342117352006E-5
2,9.656763032719895E-5
3,9.735011374190083E-5
4,9.812097192218872E-5
5,9.888030806870507E-5
6,9.962822791137471E-5
7,1.0036483950182085E-4
8,1.0109025301618946E-4
9,1.018045805664114E-4
10,1.0250793602040176E-4
11,1.0320043483091901E-4
12,1.0388219387225117E-4
13,1.0455333128434052E-4
14,1.0521396632490188E-4
15,1.0586421922853528E-4
16,1.0650421107238905E-4
17,1.0713406364870615E-4
18,1.0775389934369883E-4
19,1.0836384102175245E-4
20,1.0896401191717864E-4
21,1.095545355294103E-4
22,1.1013553552485789E-4
23,1.1070713564365064E-4
24,1.1126945961126289E-4
25,1.1182263105502521E-4
26,1.1236677342418844E-4
27,1.1290200991576071E-4
28,1.1342846340389734E-4
29,1.1394625637239919E-4
30,1.1445551085320638E-4
31,1.1495634836511393E-4
32,1.1544888986048107E-4
33,1.1593325567016421E-4
34,1.1640956545688752E-4
35,1.1687793816728131E-4
36,1.1733849198858337E-4
37,1.1779134431089133E-4
38,1.1823661168497424E-4
39,1.1867440979118626E-4
40,1.1910485340527188E-4
41,1.195280563668355E-4
42,1.1994413155314021E-4
43,1.2035319085157425E-4
44,1.2075534513700248E-4
45,1.2115070424911778E-4
46,1.21539376972013E-4
47,1.2192147101641737E-4
48,1.22297093002377E-4
49,1.226663484450441E-4
50,1.2302934174046598E-4
51,1.23386176154483E-4
52,1.2373695380984984E-4
53,1.2408177568001832E-4
54,1.2442074157892336E-4
55,1.2475395015387747E-4
56,1.2508149888246223E-4
57,1.2540348406409052E-4
58,1.2572000081956247E-4
59,1.2603114308751273E-4
60,1.2633700362174594E-4
61,1.266376739916808E-4
62,1.2693324458146193E-4
63,1.272238045917362E-4
64,1.2750944204009684E-4
65,1.2779024376374792E-4
66,1.2806629542350123E-4
67,1.283376815051085E-4
68,1.2860448532592272E-4
69,1.2886678903756277E-4
70,1.2912467363257463E-4
71,1.2937821894887236E-4
72,1.2962750367773168E-4
73,1.2987260536778678E-4
74,1.3011360043435616E-4
75,1.303505641674363E-4
76,1.3058357073569837E-4
77,1.3081269319892286E-4
78,1.310380035137726E-4
79,1.3125957254400689E-4
80,1.31477470068031E-4
81,1.3169176478911027E-4
82,1.3190252434469585E-4
83,1.321098153166389E-4
84,1.3231370323829594E-4
85,1.325142526091838E-4
86,1.3271152690119692E-4
87,1.3290558857015355E-4
88,1.3309649906734222E-4
89,1.3328431885017977E-4
90,1.3346910738931683E-4
91,1.3365092318373684E-4
92,1.338298237696378E-4
93,1.3400586573286688E-4
94,1.3417910471602568E-4
95,1.343495954335694E-4
96,1.3451739168335308E-4
97,1.3468254635284893E-4
98,1.348451114333571E-4
99,1.3500513803332836E-4
100,1.3516267638546964E-4
101,1.3531777586006655E-4
102,1.3547048497386527E-4
103,1.3562085140517155E-4
104,1.3576892200184432E-4
105,1.3591474279106563E-4
106,1.3605835899532792E-4
107,1.361998150386512E-4
108,1.3633915455901757E-4
109,1.364764204199176E-4
110,1.3661165471923198E-4
111,1.3674489880344254E-4
112,1.3687619327473755E-4
113,1.3700557800344626E-4
114,1.3713309213869707E-4
115,1.372587741155229E-4
116,1.373826616726248E-4
117,1.3750479185326014E-4
118,1.376252010238943E-4
119,1.3774392487864162E-4
120,1.378609984534762E-4
121,1.379764561306729E-4
122,1.3809033165479434E-4
123,1.3820265813890842E-4
124,1.3831346807524625E-4
125,1.3842279334319585E-4
126,1.3853066522351298E-4
127,1.386371144009857E-4
128,1.3874217097775698E-4
129,1.3884586448398295E-4
130,1.3894822388227368E-4
131,1.3904927758101593E-4
132,1.3914905343970219E-4
133,1.3924757878225336E-4
134,1.393448803987951E-4
135,1.394409845625333E-4
136,1.3953591703153023E-4
137,1.3962970306025113E-4
138,1.3972236740666943E-4
139,1.39813934342925E-4
140,1.399044276579886E-4
141,1.3999387067276103E-4
142,1.400822862409612E-4
143,1.4016969676333701E-4
144,1.402561241885536E-4
145,1.4034159002651592E-4
146,1.4042611535369787E-4
147,1.4050972081935953E-4
148,1.4059242665442895E-4
149,1.4067425267860756E-4
150,1.4075521830569926E-4
151,1.4083534255160401E-4
152,1.4091464404319964E-4
153,1.4099314102100635E-4
154,1.4107085134984487E-4
155,1.4114779252238918E-4
156,1.412239816671601E-4
157,1.4129943555474256E-4
158,1.41374170604891E-4
159,1.414482028891939E-4
160,1.415215481426202E-4
161,1.4159422176440728E-4
162,1.4166623882783114E-4
163,1.4173761408375896E-4
164,1.418083619677546E-4
165,1.418784966027431E-4
166,1.4194803181055704E-4
167,1.4201698111016015E-4
168,1.4208535772919362E-4
169,1.4215317460486432E-4
170,1.4222044439371473E-4
171,1.422871794698466E-4
172,1.4235339193913177E-4
173,1.424190936365477E-4
174,1.4248429613239466E-4
175,1.425490107429539E-4
176,1.426132485278231E-4
177,1.4267702029702178E-4
178,1.42740336618985E-4
179,1.4280320782056322E-4
180,1.4286564399323964E-4
181,1.4292765499845927E-4
182,1.4298925046940525E-4
183,1.4305043981988064E-4
184,1.431112322416439E-4
185,1.4317163671595523E-4
186,1.4323166201091198E-4
187,1.4329131669121864E-4
188,1.433506091164105E-4
189,1.434095474515118E-4
190,1.4346813966348293E-4
191,1.435263935309905E-4
192,1.4358431664263094E-4
193,1.4364191640670043E-4
194,1.436992000494186E-4
195,1.4375617462025758E-4
196,1.4381284699638286E-4
197,1.438692238844297E-4
198,1.4392531182583213E-4
199,1.4398111719593487E-4
200,1.4403664621376322E-4
201,1.4409190493935853E-4
202,1.4414689927733093E-4
203,1.442016349830766E-4
204,1.4425611766544222E-4
205,1.4431035278583693E-4
206,1.4436434566533762E-4
207,1.4441810148380085E-4
208,1.4447162528519186E-4
209,1.4452492198380185E-4
210,1.445779963535898E-4
211,1.4463085305038703E-4
212,1.4468349659679802E-4
213,1.447359313964114E-4
214,1.4478816172847075E-4
215,1.4484019175675655E-4
216,1.448920255260333E-4
217,1.4494366697093142E-4
218,1.4499511991239444E-4
219,1.4504638806300818E-4
220,1.4509747502700066E-4
221,1.4514838430734756E-4
222,1.4519911930221951E-4
223,1.4524968330853483E-4
224,1.4530007952906487E-4
225,1.4535031106355234E-4
226,1.4540038092469842E-4
227,1.4545029202928106E-4
228,1.4550004720348397E-4
229,1.4554964918822577E-4
230,1.4559910063383086E-4
231,1.4564840410891122E-4
232,1.4569756209681373E-4
233,1.457465770045019E-4
234,1.4579545115189774E-4
235,1.4584418678786903E-4
236,1.458927860849002E-4
237,1.4594125113731593E-4
238,1.4598958396838668E-4
239,1.4603778653210497E-4
240,1.460858607096327E-4
241,1.461338083181829E-4
242,1.461816311056907E-4
243,1.462293307525897E-4
244,1.4627690888247002E-4
245,1.4632436705142027E-4
246,1.4637170675335653E-4
247,1.4641892943068058E-4
248,1.464660364582926E-4
249,1.4651302915957842E-4
250,1.465599088010805E-4
251,1.466066765978269E-4
252,1.4665333370444955E-4
253,1.4669988123294786E-4
254,1.4674632023847778E-4
255,1.4679265172823364E-4
256,1.4683887666322448E-4
257,1.4688499595472138E-4
258,1.469310104678101E-4
259,1.4697692102672022E-4
260,1.4702272840594333E-4
261,1.470684333426675E-4
262,1.4711403652789556E-4
263,1.4715953861355047E-4
264,1.4720494021247532E-4
265,1.4725024189665703E-4
266,1.4729544420433172E-4
267,1.473405476328793E-4
268,1.4738555264237618E-4
269,1.4743045966270074E-4
270,1.4747526908642783E-4
271,1.4751998127238153E-4
272,1.4756459654918785E-4
273,1.4760911521172204E-4
274,1.476535375228849E-4
275,1.4769786371715554E-4
276,1.4774209400059135E-4
277,1.4778622855082801E-4
278,1.478302675135268E-4
279,1.4787421101303266E-4
280,1.4791805914171618E-4
281,1.4796181197240799E-4
282,1.4800546954596427E-4
283,1.480490318854777E-4
284,1.4809249898561916E-4
285,1.481358708215197E-4
286,1.481791473434413E-4
287,1.4822232848210604E-4
288,1.4826541414691974E-4
289,1.4830840422419556E-4
290,1.4835129858248308E-4
291,1.4839409707079199E-4
292,1.4843679952036837E-4
293,1.484794057429184E-4
294,1.485219155323847E-4
295,1.4856432866672264E-4
296,1.4860664490612407E-4
297,1.4864886399656996E-4
298,1.4869098566450134E-4
299,1.4873300962747749E-4
300,1.4877493558351773E-4
301,1.4881676321643056E-4
302,1.4885849220114267E-4
303,1.4890012219304083E-4
304,1.489416528404064E-4
305,1.489830837755335E-4
306,1.490244146200581E-4
307,1.490656449849581E-4
308,1.4910677446877685E-4
309,1.4914780265762317E-4
310,1.4918872913405323E-4
311,1.492295534628596E-4
312,1.4927027520528213E-4
313,1.4931089390834984E-4
314,1.493514091119863E-4
315,1.4939182035256238E-4
316,1.4943212715046172E-4
317,1.4947232902429164E-4
318,1.4951242548200128E-4
319,1.4955241602443436E-4
320,1.4959230014888192E-4
321,1.496320773419768E-4
322,1.496717470867992E-4
323,1.4971130885932382E-4
324,1.4975076213019634E-4
325,1.497901063665097E-4
326,1.4982934102647505E-4
327,1.4986846556652722E-4
328,1.4990747943777194E-4
329,1.4994638208776223E-4
330,1.499851729569457E-4
331,1.500238514857699E-4
332,1.5006241711112978E-4
333,1.5010086926281474E-4
334,1.5013920737061426E-4
335,1.5017743086076507E-4
336,1.5021553915772756E-4
337,1.502535316824094E-4
338,1.502914078539419E-4
339,1.5032916708790367E-4
340,1.503668087998733E-4
341,1.5040433240542939E-4
342,1.5044173731482147E-4
343,1.5047902294007542E-4
344,1.5051618868966443E-4
345,1.5055323397383802E-4
346,1.5059015820106936E-4
347,1.5062696077983162E-4
348,1.5066364111504527E-4
349,1.5070019861518347E-4
350,1.507366326887194E-4
351,1.5077294274234987E-4
352,1.508091281827717E-4
353,1.5084518841845806E-4
354,1.5088112285788213E-4
355,1.5091693090951708E-4
356,1.5095261198538878E-4
357,1.5098816549397043E-4
358,1.5102359084906425E-4
359,1.5105888746269613E-4
360,1.5109405475044468E-4
361,1.511290921278885E-4
362,1.5116399901238253E-4
363,1.5119877482128175E-4
364,1.5123341897904652E-4
365,1.5126793090480817E-4
366,1.513023100265798E-4
367,1.5133655576882177E-4
368,1.5137066756132356E-4
369,1.5140464483565097E-4
370,1.5143848702514617E-4
371,1.5147219356670405E-4
372,1.5150576389721948E-4
373,1.5153919745891642E-4
374,1.5157249369579517E-4
375,1.5160565205540877E-4
376,1.5163867198531022E-4
377,1.5167155293838164E-4
378,1.517042943710578E-4
379,1.5173689574154992E-4
380,1.5176935651162182E-4
381,1.5180167614659013E-4
382,1.5183385411354777E-4
383,1.5186588988491678E-4
384,1.5189778293489553E-4
385,1.519295327412351E-4
386,1.5196113878701567E-4
387,1.5199260055709374E-4
388,1.520239175416549E-4
389,1.5205508923088473E-4
390,1.5208611512385062E-4
391,1.5211699471784357E-4
392,1.5214772751903638E-4
393,1.521783130353782E-4
394,1.5220875077659457E-4
395,1.5223904025774004E-4
396,1.5226918100097464E-4
397,1.5229917252845837E-4
398,1.5232901436768032E-4
399,1.5235870605145863E-4
400,1.5238824711261145E-4
401,1.524176370946151E-4
402,1.5244687553916947E-4
403,1.524759619933036E-4
404,1.5250489601292827E-4
405,1.5253367715217792E-4
406,1.525623049722924E-4
407,1.5259077903806428E-4
408,1.5261909891961523E-4
409,1.5264726419239594E-4
410,1.5267527443185713E-4
411,1.527031292223313E-4
412,1.5273082814992733E-4
413,1.5275837080608312E-4
414,1.5278575678578932E-4
415,1.52812985691142E-4
416,1.5284005712601356E-4
417,1.5286697069960553E-4
418,1.528937260246721E-4
419,1.5292032271929656E-4
420,1.5294676040689126E-4
421,1.5297303871442125E-4
422,1.5299915727240432E-4
423,1.5302511571846367E-4
424,1.5305091369199886E-4
425,1.5307655083773852E-4
426,1.5310202680751672E-4
427,1.5312734125316751E-4
428,1.5315249383540674E-4
429,1.5317748421495025E-4
430,1.5320231206139567E-4
431,1.5322697704789334E-4
432,1.5325147884936996E-4
433,1.5327581714785765E-4
434,1.5329999162894126E-4
435,1.5332400198353469E-4
436,1.5334784790788092E-4
437,1.533715290999993E-4
438,1.5339504526501457E-4
439,1.5341839610982788E-4
440,1.5344158134844577E-4
441,1.534646006984275E-4
442,1.5348745388266138E-4
443,1.535101406275885E-4
444,1.535326606632026E-4
445,1.5355501372660285E-4
446,1.5357719955666482E-4
447,1.5359921789759312E-4
448,1.536210685006978E-4
449,1.5364275111728887E-4
450,1.5366426550578183E-4
451,1.5368561142814485E-4
452,1.537067886516752E-4
453,1.5372779694722283E-4
454,1.5374863609096678E-4
455,1.5376930586263882E-4
456,1.537898060455234E-4
457,1.538101364300104E-4
458,1.5383029680648974E-4
459,1.5385028697600944E-4
460,1.5387010673606483E-4
461,1.5388975589480935E-4
462,1.5390923426217284E-4
463,1.5392854165341419E-4
464,1.5394767788734498E-4
465,1.539666427845532E-4
466,1.5398543617450855E-4
467,1.5400405788845717E-4
468,1.5402250776119786E-4
469,1.540407856328585E-4
470,1.5405889134889605E-4
471,1.5407682475476747E-4
472,1.540945857048115E-4
473,1.5411217405514321E-4
474,1.541295896636541E-4
475,1.541468323988937E-4
476,1.541639021276353E-4
477,1.5418079872375756E-4
478,1.5419752206113913E-4
479,1.5421407202254045E-4
480,1.5423044849249834E-4
481,1.5424665135910232E-4
482,1.542626805139946E-4
483,1.5427853585592288E-4
484,1.5429421728541115E-4
485,1.543097247047598E-4
486,1.5432505802159824E-4
487,1.5434021715066137E-4
488,1.5435520200846042E-4
489,1.5437001251150662E-4
490,1.543846485834166E-4
491,1.5439911015491248E-4
492,1.544133971531636E-4
493,1.5442750951599749E-4
494,1.5444144717946529E-4
495,1.5445521008672358E-4
496,1.5446879818448167E-4
497,1.544822114212252E-4
498,1.544954497507689E-4
499,1.5450851312870384E-4
500,1.5452140151595017E-4
501,1.5453411487698077E-4
502,1.5454665317804483E-4
503,1.5455901639249703E-4
504,1.5457120449191564E-4
505,1.5458321745498438E-4
506,1.5459505526571604E-4
507,1.546067179045707E-4
508,1.5461820536444293E-4
509,1.5462951763289823E-4
510,1.5464065470816024E-4
511,1.546516165884526E-4
512,1.5466240327199898E-4
513,1.546730147694575E-4
514,1.5468345108438086E-4
515,1.5469371223097994E-4
516,1.5470379822346558E-4
517,1.5471370907960136E-4
518,1.5472344482070355E-4
519,1.547330054734175E-4
520,1.5474239106261223E-4
521,1.547516016220385E-4
522,1.5476063718367072E-4
523,1.5476949778481242E-4
524,1.5477818346454342E-4
525,1.54786694269049E-4
526,1.547950302427381E-4
527,1.548031914353487E-4
528,1.5481117790017151E-4
529,1.5481898969049723E-4
530,1.5482662686494564E-4
531,1.5483408948568922E-4
532,1.5484137761845318E-4
533,1.5484849132541E-4
534,1.548554306811667E-4
535,1.548621957567775E-4
536,1.5486878662684944E-4
537,1.548752033695422E-4
538,1.5488144606834453E-4
539,1.5488751480674523E-4
540,1.5489340966823306E-4
541,1.5489913074695494E-4
542,1.549046781317287E-4
543,1.5491005191670126E-4
544,1.5491525220312496E-4
545,1.5492027908692307E-4
546,1.54925132674677E-4
547,1.5492981306941545E-4
548,1.5493432037771981E-4
549,1.549386547150533E-4
550,1.5494281618799732E-4
551,1.5494680491734414E-4
552,1.549506210203333E-4
553,1.5495426461420436E-4
554,1.5495773582507866E-4
555,1.5496103477907752E-4
556,1.5496416160054594E-4
557,1.5496711642448702E-4
558,1.5496989937879846E-4
559,1.549725106020361E-4
560,1.5497495022920305E-4
561,1.5497721840240786E-4
562,1.5497931526198272E-4
563,1.5498124095181254E-4
564,1.5498299562111129E-4
565,1.5498457941554022E-4
566,1.549859924896424E-4
567,1.5498723499263178E-4
568,1.549883070843805E-4
569,1.5498920891943158E-4
570,1.5498994065765714E-4
571,1.5499050246425838E-4
572,1.549908944991074E-4
573,1.5499111693095813E-4
574,1.5499116992678807E-4
575,1.5499105365890387E-4
576,1.5499076829783576E-4
577,1.5499031401944308E-4
578,1.5498969099958515E-4
579,1.549888994141213E-4
580,1.5498793944779266E-4
581,1.5498681128001124E-4
582,1.5498551509729452E-4
583,1.5498405108260727E-4
584,1.54982419427796E-4
585,1.549806203193782E-4
586,1.5497865395275312E-4
587,1.5497652051799093E-4
588,1.549742202140436E-4
589,1.5497175323453405E-4
590,1.5496911978374328E-4
591,1.5496632005707056E-4
592,1.5496335426057328E-4
593,1.5496022259853248E-4
594,1.5495692527700555E-4
595,1.5495346250382624E-4
596,1.549498344868283E-4
597,1.5494604143917456E-4
598,1.5494208357402783E-4
599,1.549379611063273E-4
600,1.5493367425101212E-4
601,1.5492922322479785E-4
602,1.549246082497291E-4
603,1.5491982954607408E-4
604,1.5491488733587744E-4
605,1.5490978184473647E-4
606,1.5490451329647215E-4
607,1.5489908191845814E-4
608,1.5489348794162083E-4
609,1.548877315933339E-4
610,1.5488181310807647E-4
611,1.548757327167749E-4
612,1.5486949065568467E-4
613,1.5486308715928487E-4
614,1.5485652246560733E-4
615,1.548497968144602E-4
616,1.5484291044565168E-4
617,1.5483586359898993E-4
618,1.5482865652138855E-4
619,1.5482128945265572E-4
620,1.548137626414814E-4
621,1.5480607633477916E-4
622,1.5479823077768629E-4
623,1.5479022622422178E-4
624,1.5478206292129926E-4
625,1.547737411247141E-4
626,1.5476526108315625E-4
627,1.5475662305597382E-4
628,1.5474782729540948E-4
629,1.5473887405903497E-4
630,1.5472976360797475E-4
631,1.5472049619624784E-4
632,1.547110720885314E-4
633,1.5470149154594992E-4
634,1.5469175482962783E-4
635,1.546818622042423E-4
636,1.546718139344705E-4
637,1.5466161028676595E-4
638,1.5465125152935855E-4
639,1.546407379287018E-4
640,1.5463006975302562E-4
641,1.5461924727588894E-4
642,1.54608270767298E-4
643,1.545971404990354E-4
644,1.5458585674288372E-4
645,1.54574419777731E-4
646,1.545628298735835E-4
647,1.5455108731110556E-4
648,1.5453919236563252E-4
649,1.5452714531605238E-4
650,1.5451494643770047E-4
651,1.545025960183466E-4
652,1.544900943315497E-4
653,1.5447744166152688E-4
654,1.5446463829249524E-4
655,1.5445168450867186E-4
656,1.5443858059072113E-4
657,1.5442532682641286E-4
658,1.5441192350351685E-4
659,1.543983709062502E-4
660,1.543846693223827E-4
661,1.543708190396842E-4
662,1.543568203530299E-4
663,1.543426735466369E-4
664,1.543283789118277E-4
665,1.543139367434776E-4
666,1.5429934733290906E-4
667,1.5428461097144464E-4
668,1.5426972795751226E-4
669,1.5425469857888174E-4
670,1.5423952313753375E-4
671,1.542242019247908E-4
672,1.5420873523908085E-4
673,1.5419312337527913E-4
674,1.541773666353663E-4
675,1.541614653177703E-4
676,1.541454197209191E-4
677,1.5412923014324065E-4
678,1.541128968867156E-4
679,1.540964202533246E-4
680,1.5407980054149562E-4
681,1.5406303805676203E-4
682,1.540461331046572E-4
683,1.5402908598005638E-4
684,1.5401189699559836E-4
685,1.5399456645326381E-4
686,1.539770946550334E-4
687,1.539594819099932E-4
688,1.539417285236766E-4
689,1.539238348051697E-4
690,1.5390580106000584E-4
691,1.5388762759371843E-4
692,1.5386931471539356E-4
693,1.538508627341173E-4
694,1.5383227196252847E-4
695,1.5381354270616043E-4
696,1.53794675277652E-4
697,1.5377566998608927E-4
698,1.5375652714411103E-4
699,1.5373724706080338E-4
700,1.5371783005235784E-4
701,1.5369827642430778E-4
702,1.5367858649639743E-4
703,1.5365876057771288E-4
704,1.5363879898089294E-4
705,1.5361870202212913E-4
706,1.5359847001761295E-4
707,1.535781032764305E-4
708,1.5355760211832603E-4
709,1.5353696685593832E-4
710,1.535161978054589E-4
711,1.5349529528663197E-4
712,1.5347425960854366E-4
713,1.534530910944909E-4
714,1.534317900571125E-4
715,1.5341035681615267E-4
716,1.5338879168780295E-4
717,1.5336709498825485E-4
718,1.533452670408053E-4
719,1.5332330815809314E-4
720,1.5330121866341528E-4
721,1.5327899886941054E-4
722,1.5325664910292858E-4
723,1.532341696801609E-4
724,1.5321156091729904E-4
725,1.5318882313763993E-4
726,1.5316595666448052E-4
727,1.531429618104596E-4
728,1.5311983889887415E-4
729,1.5309658825302108E-4
730,1.5307321019264464E-4
731,1.5304970503748905E-4
732,1.5302607311085126E-4
733,1.530023147324755E-4
734,1.52978430222106E-4
735,1.5295441990659242E-4
736,1.5293028410212628E-4
737,1.5290602313555723E-4
738,1.5288163732662952E-4
739,1.5285712699864007E-4
740,1.5283249247133313E-4
741,1.5280773406800563E-4
742,1.5278285211550724E-4
743,1.527578469335822E-4
744,1.527327188419747E-4
745,1.5270746817108716E-4
746,1.5268209523711107E-4
747,1.526566003633434E-4
748,1.5263098388018648E-4
749,1.5260524610383186E-4
750,1.5257938735757648E-4
751,1.525534079718227E-4
752,1.5252730826276206E-4
753,1.525010885572442E-4
754,1.5247474917501336E-4
755,1.524482904464719E-4
756,1.5242171269136406E-4
757,1.523950162329868E-4
758,1.5236820139463703E-4
759,1.5234126850316443E-4
760,1.5231421787831323E-4
761,1.5228704984338037E-4
